https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEO,Volume USDT,tradecount
1581465600000,2020-02-12 00:00:00,NEO/USDT,13.82200000,15.32200000,13.81100000,14.82200000,1103343.55100000,16207290.36516900,39282
1581379200000,2020-02-11 00:00:00,NEO/USDT,13.55800000,13.98900000,12.95000000,13.79100000,871095.86100000,11759817.49591500,30800
1581292800000,2020-02-10 00:00:00,NEO/USDT,14.20800000,14.28500000,13.20000000,13.55100000,863876.56600000,11746551.09176100,32037
1581206400000,2020-02-09 00:00:00,NEO/USDT,12.66700000,14.20900000,12.66600000,14.20100000,1007857.17400000,13592358.73001500,39386
1581120000000,2020-02-08 00:00:00,NEO/USDT,12.79300000,13.05000000,12.11400000,12.68800000,523713.73900000,6671484.31806100,20807
1581033600000,2020-02-07 00:00:00,NEO/USDT,12.91600000,13.29000000,12.68700000,12.79200000,654253.84400000,8482913.02065200,23535
1580947200000,2020-02-06 00:00:00,NEO/USDT,12.75700000,13.20600000,12.41200000,12.91400000,651321.39500000,8409778.74598800,18758
1580860800000,2020-02-05 00:00:00,NEO/USDT,12.17700000,12.91200000,12.07900000,12.76200000,739128.23500000,9319815.60515700,19230
1580774400000,2020-02-04 00:00:00,NEO/USDT,11.88000000,12.32300000,11.51500000,12.17700000,465527.93800000,5564066.54162700,12741
1580688000000,2020-02-03 00:00:00,NEO/USDT,12.01600000,12.34800000,11.70300000,11.88000000,444079.07700000,5331024.70213200,11163
1580601600000,2020-02-02 00:00:00,NEO/USDT,11.42300000,12.57800000,11.22000000,12.01600000,817053.49600000,9913552.32303000,20044
1580515200000,2020-02-01 00:00:00,NEO/USDT,11.46500000,11.63700000,11.15600000,11.42200000,226389.34400000,2580228.91543500,7116
1580428800000,2020-01-31 00:00:00,NEO/USDT,11.72300000,11.73900000,11.09000000,11.45300000,316918.97700000,3633072.14174500,8647
1580342400000,2020-01-30 00:00:00,NEO/USDT,11.19700000,11.81200000,10.87300000,11.73500000,402914.10400000,4600548.00536700,10868
1580256000000,2020-01-29 00:00:00,NEO/USDT,11.35900000,11.69700000,11.11400000,11.20100000,370792.44300000,4230942.91382500,26706
1580169600000,2020-01-28 00:00:00,NEO/USDT,11.10300000,11.41900000,11.02800000,11.36000000,272951.56500000,3056968.67974000,9150
1580083200000,2020-01-27 00:00:00,NEO/USDT,10.79700000,11.29700000,10.68700000,11.08200000,297004.24700000,3267604.19124900,7533
1579996800000,2020-01-26 00:00:00,NEO/USDT,10.33800000,10.80600000,10.26300000,10.79700000,151116.81200000,1604277.89476800,4168
1579910400000,2020-01-25 00:00:00,NEO/USDT,10.51000000,10.51200000,10.19000000,10.35000000,89165.88600000,920999.80899300,3037
1579824000000,2020-01-24 00:00:00,NEO/USDT,10.60700000,10.69200000,10.13600000,10.51100000,227104.98400000,2373583.52952800,5920
1579737600000,2020-01-23 00:00:00,NEO/USDT,11.26100000,11.27500000,10.38800000,10.62100000,274533.90400000,2927066.18904700,8078
1579651200000,2020-01-22 00:00:00,NEO/USDT,11.23000000,11.38500000,11.13500000,11.24700000,145795.18300000,1641806.66880500,4553
1579564800000,2020-01-21 00:00:00,NEO/USDT,11.11800000,11.31300000,10.83000000,11.22600000,167960.87500000,1867953.05603500,4966
1579478400000,2020-01-20 00:00:00,NEO/USDT,11.24300000,11.31700000,10.81000000,11.11400000,202813.26800000,2255650.21168400,6123
1579392000000,2020-01-19 00:00:00,NEO/USDT,11.87900000,12.21900000,10.76800000,11.24500000,487727.55800000,5537402.63832700,13275
1579305600000,2020-01-18 00:00:00,NEO/USDT,11.83500000,12.33900000,11.28900000,11.87600000,523426.44200000,6225130.09719300,14253
1579219200000,2020-01-17 00:00:00,NEO/USDT,11.28800000,11.95500000,11.12500000,11.84800000,491456.57400000,5675326.08481800,14084
1579132800000,2020-01-16 00:00:00,NEO/USDT,11.41500000,11.59800000,10.72500000,11.27100000,472913.20000000,5231684.49510800,11933
1579046400000,2020-01-15 00:00:00,NEO/USDT,11.20300000,12.00000000,10.71400000,11.41200000,708069.87700000,8096908.46720600,20902
1578960000000,2020-01-14 00:00:00,NEO/USDT,10.00800000,11.69000000,10.00800000,11.20400000,890609.33700000,9558728.21795900,22679
1578873600000,2020-01-13 00:00:00,NEO/USDT,10.26600000,10.30100000,9.80500000,10.00000000,196036.19000000,1947903.52495200,5754
1578787200000,2020-01-12 00:00:00,NEO/USDT,9.68700000,10.44000000,9.61600000,10.27100000,364017.40800000,3709564.56625000,9928
1578700800000,2020-01-11 00:00:00,NEO/USDT,9.87400000,10.04900000,9.57600000,9.69600000,223678.48700000,2194857.05073500,6777
1578614400000,2020-01-10 00:00:00,NEO/USDT,9.36800000,9.89900000,9.04200000,9.86200000,240215.05200000,2268863.36891900,6989
1578528000000,2020-01-09 00:00:00,NEO/USDT,9.46500000,9.52100000,9.31000000,9.38700000,127109.13200000,1194004.67157500,4281
1578441600000,2020-01-08 00:00:00,NEO/USDT,9.80500000,10.19800000,9.30000000,9.44800000,327148.53000000,3178410.28263500,9478
1578355200000,2020-01-07 00:00:00,NEO/USDT,9.77100000,9.94300000,9.36300000,9.80100000,306075.52400000,2958365.55199200,8324
1578268800000,2020-01-06 00:00:00,NEO/USDT,9.00800000,9.80000000,8.98800000,9.75700000,410209.61300000,3911472.30627700,9241
1578182400000,2020-01-05 00:00:00,NEO/USDT,9.08500000,9.24500000,8.96400000,9.02000000,126171.54100000,1151829.55052000,3701
1578096000000,2020-01-04 00:00:00,NEO/USDT,8.88500000,9.10000000,8.77900000,9.07700000,112615.86500000,1007243.07817600,3269
1578009600000,2020-01-03 00:00:00,NEO/USDT,8.46300000,9.01800000,8.32100000,8.88800000,190855.56300000,1676904.24799500,5669
1577923200000,2020-01-02 00:00:00,NEO/USDT,8.84600000,8.84900000,8.44600000,8.46200000,145283.85300000,1251898.98084500,3810
1577836800000,2020-01-01 00:00:00,NEO/USDT,8.67400000,9.00000000,8.63200000,8.85000000,105961.47200000,936349.63389300,2939
1577750400000,2019-12-31 00:00:00,NEO/USDT,8.95600000,9.05100000,8.61000000,8.67800000,138111.94000000,1219497.32286900,3651
1577664000000,2019-12-30 00:00:00,NEO/USDT,9.20200000,9.26600000,8.88500000,8.94300000,221594.09900000,2005904.41359600,5131
1577577600000,2019-12-29 00:00:00,NEO/USDT,8.76900000,9.36300000,8.75800000,9.20100000,334386.36800000,3050532.58118200,7369
1577491200000,2019-12-28 00:00:00,NEO/USDT,8.72300000,8.84300000,8.66400000,8.76600000,154084.17300000,1350816.06013200,3503
1577404800000,2019-12-27 00:00:00,NEO/USDT,8.51600000,8.75400000,8.46700000,8.72300000,206258.15100000,1777664.25355100,4078
1577318400000,2019-12-26 00:00:00,NEO/USDT,8.60100000,8.85000000,8.48200000,8.52500000,189470.44600000,1642830.74116600,4114
1577232000000,2019-12-25 00:00:00,NEO/USDT,8.70200000,8.72300000,8.44400000,8.60100000,85595.98300000,733267.41823300,2551
1577145600000,2019-12-24 00:00:00,NEO/USDT,8.54300000,8.86200000,8.45300000,8.69500000,121120.05900000,1046568.40066300,3402
1577059200000,2019-12-23 00:00:00,NEO/USDT,8.89800000,9.01200000,8.50200000,8.55800000,191324.88200000,1690288.69423400,5932
1576972800000,2019-12-22 00:00:00,NEO/USDT,8.50000000,8.92400000,8.48000000,8.88000000,155956.46800000,1359705.63231600,4051
1576886400000,2019-12-21 00:00:00,NEO/USDT,8.61200000,8.61200000,8.45200000,8.50300000,63137.84400000,537656.13249600,1708
1576800000000,2019-12-20 00:00:00,NEO/USDT,8.58500000,8.70000000,8.45700000,8.60100000,76772.61100000,657731.50640900,2388
1576713600000,2019-12-19 00:00:00,NEO/USDT,8.78500000,8.85000000,8.47900000,8.58500000,129356.19800000,1114650.88385600,4061
1576627200000,2019-12-18 00:00:00,NEO/USDT,7.88200000,8.89900000,7.74900000,8.78000000,290541.14100000,2415567.71016400,7883
1576540800000,2019-12-17 00:00:00,NEO/USDT,8.34900000,8.40200000,7.75900000,7.88200000,174784.93000000,1414896.36899000,5490
1576454400000,2019-12-16 00:00:00,NEO/USDT,8.91400000,8.97700000,8.18600000,8.36200000,252609.76600000,2160610.43432500,6537
1576368000000,2019-12-15 00:00:00,NEO/USDT,8.80600000,9.00800000,8.66400000,8.91400000,135009.49200000,1190301.10584000,3562
1576281600000,2019-12-14 00:00:00,NEO/USDT,8.90900000,9.17100000,8.66000000,8.80400000,238954.10100000,2129721.46110000,5774
1576195200000,2019-12-13 00:00:00,NEO/USDT,8.64400000,9.12800000,8.56500000,8.89400000,258105.48300000,2297478.57668700,5843
1576108800000,2019-12-12 00:00:00,NEO/USDT,8.53800000,8.66200000,8.29900000,8.64400000,100800.19400000,853136.24801100,3309
1576022400000,2019-12-11 00:00:00,NEO/USDT,8.53600000,8.64100000,8.41500000,8.53700000,101559.34800000,865431.71294000,2919
1575936000000,2019-12-10 00:00:00,NEO/USDT,8.71800000,8.76000000,8.42500000,8.53500000,181756.60300000,1566124.65541300,4484
1575849600000,2019-12-09 00:00:00,NEO/USDT,9.02400000,9.08700000,8.63000000,8.72100000,209713.59700000,1868136.66404900,4915
1575763200000,2019-12-08 00:00:00,NEO/USDT,8.90700000,9.12300000,8.75000000,9.03100000,179510.67200000,1606994.53322600,4791
1575676800000,2019-12-07 00:00:00,NEO/USDT,8.74600000,9.19100000,8.73000000,8.91100000,310171.28400000,2801676.67289100,7246
1575590400000,2019-12-06 00:00:00,NEO/USDT,8.72800000,8.84000000,8.59900000,8.74600000,139257.86600000,1212283.02909500,3821
1575504000000,2019-12-05 00:00:00,NEO/USDT,8.61500000,8.81000000,8.44400000,8.73100000,209144.86200000,1804732.21456900,5758
1575417600000,2019-12-04 00:00:00,NEO/USDT,8.95100000,9.25600000,8.55200000,8.60000000,333686.69100000,2939755.21266100,7848
1575331200000,2019-12-03 00:00:00,NEO/USDT,8.95000000,9.11600000,8.84000000,8.93700000,186507.88100000,1676492.40233500,4811
1575244800000,2019-12-02 00:00:00,NEO/USDT,9.25700000,9.29000000,8.80700000,8.93700000,253359.96500000,2280626.04068300,6129
1575158400000,2019-12-01 00:00:00,NEO/USDT,9.31200000,9.52500000,8.90100000,9.24600000,270843.41900000,2492041.65223700,6679
1575072000000,2019-11-30 00:00:00,NEO/USDT,9.72300000,9.80100000,9.17000000,9.31600000,321124.03800000,3033821.06985400,7279
1574985600000,2019-11-29 00:00:00,NEO/USDT,9.28000000,9.94600000,9.23600000,9.70500000,313449.35500000,3022123.87415900,7256
1574899200000,2019-11-28 00:00:00,NEO/USDT,9.45000000,9.59000000,9.17000000,9.26400000,259786.69200000,2453723.63897300,6642
1574812800000,2019-11-27 00:00:00,NEO/USDT,9.26200000,9.73100000,8.70100000,9.45200000,515571.12600000,4775833.05427800,11078
1574726400000,2019-11-26 00:00:00,NEO/USDT,9.06000000,9.39900000,8.90200000,9.27000000,343016.44600000,3131516.57754500,8303
1574640000000,2019-11-25 00:00:00,NEO/USDT,8.98300000,9.55000000,8.30700000,9.06000000,757419.83700000,6777967.59577500,16615
1574553600000,2019-11-24 00:00:00,NEO/USDT,10.00800000,10.01900000,8.88800000,8.97100000,562582.90700000,5300875.17828100,12215
1574467200000,2019-11-23 00:00:00,NEO/USDT,9.65000000,10.17500000,9.42500000,10.00300000,557568.02300000,5458147.13335900,12893
1574380800000,2019-11-22 00:00:00,NEO/USDT,11.04600000,11.19800000,9.26000000,9.67100000,952331.84300000,9558598.66404000,22762
1574294400000,2019-11-21 00:00:00,NEO/USDT,11.50100000,11.57100000,10.57500000,11.05000000,637389.81000000,7084098.10382600,18359
1574208000000,2019-11-20 00:00:00,NEO/USDT,11.71900000,12.00000000,11.34500000,11.50100000,553959.86000000,6477696.25360600,19605
1574121600000,2019-11-19 00:00:00,NEO/USDT,11.31400000,11.77500000,11.00000000,11.72000000,557645.16300000,6316062.18866900,20105
1574035200000,2019-11-18 00:00:00,NEO/USDT,12.05500000,12.06900000,11.00000000,11.32000000,475763.87600000,5498513.67254800,18200
1573948800000,2019-11-17 00:00:00,NEO/USDT,12.38700000,12.40800000,11.96700000,12.05500000,306627.65900000,3733775.74012600,12824
1573862400000,2019-11-16 00:00:00,NEO/USDT,12.01200000,12.54300000,11.87400000,12.39400000,447574.65800000,5512214.64513300,16504
1573776000000,2019-11-15 00:00:00,NEO/USDT,12.67000000,12.86700000,11.70000000,12.01200000,646879.14200000,7907023.99440400,23833
1573689600000,2019-11-14 00:00:00,NEO/USDT,13.15800000,13.38100000,12.43100000,12.67400000,755387.67900000,9649751.80952900,26521
1573603200000,2019-11-13 00:00:00,NEO/USDT,12.11600000,13.42500000,11.94600000,13.15900000,1069159.29300000,13811366.28315400,30342
1573516800000,2019-11-12 00:00:00,NEO/USDT,11.14000000,12.59900000,11.10000000,12.11600000,1363132.49800000,16420689.20389100,42428
1573430400000,2019-11-11 00:00:00,NEO/USDT,11.01600000,11.42500000,10.55500000,11.14700000,475487.18100000,5245376.58660700,12018
1573344000000,2019-11-10 00:00:00,NEO/USDT,10.68100000,11.37500000,10.57700000,11.01600000,367900.65200000,4036821.27737000,9297
1573257600000,2019-11-09 00:00:00,NEO/USDT,10.60700000,10.80700000,10.52000000,10.68000000,153924.04900000,1639892.85663900,3910
1573171200000,2019-11-08 00:00:00,NEO/USDT,11.12700000,11.19000000,10.38300000,10.63700000,328469.39400000,3528672.16228500,8935
1573084800000,2019-11-07 00:00:00,NEO/USDT,11.07100000,11.17300000,10.73300000,11.12300000,342028.18900000,3731532.62716400,11830
1572998400000,2019-11-06 00:00:00,NEO/USDT,11.12800000,11.31500000,10.94500000,11.08500000,319303.79500000,3552146.71310000,10719
1572912000000,2019-11-05 00:00:00,NEO/USDT,11.41100000,11.41500000,11.00200000,11.14000000,542056.78300000,6058502.94919700,16929
1572825600000,2019-11-04 00:00:00,NEO/USDT,11.05800000,11.72000000,10.92000000,11.41200000,694380.00400000,7852985.61074900,22167
1572739200000,2019-11-03 00:00:00,NEO/USDT,10.94600000,11.12000000,10.68000000,11.05000000,405920.98200000,4432577.82520100,12312
1572652800000,2019-11-02 00:00:00,NEO/USDT,10.62600000,11.30000000,10.53900000,10.94600000,735478.66500000,8102246.52685800,23417
1572566400000,2019-11-01 00:00:00,NEO/USDT,10.54200000,10.70000000,10.23200000,10.60900000,576364.04300000,6044973.81870800,16799
1572480000000,2019-10-31 00:00:00,NEO/USDT,11.24600000,11.34500000,10.16200000,10.53600000,1251616.80000000,13316488.09060100,33382
1572393600000,2019-10-30 00:00:00,NEO/USDT,10.78500000,11.53900000,10.12000000,11.25500000,1541534.60000000,16558287.99629800,41287
1572307200000,2019-10-29 00:00:00,NEO/USDT,10.67000000,11.30800000,10.30700000,10.78400000,1200171.68300000,12975739.32076100,34940
1572220800000,2019-10-28 00:00:00,NEO/USDT,11.50200000,13.42800000,10.42000000,10.67500000,3335691.61800000,38487072.34746200,89080
1572134400000,2019-10-27 00:00:00,NEO/USDT,9.11000000,12.60000000,9.11000000,11.50200000,4027203.47900000,44433087.47654100,96592
1572048000000,2019-10-26 00:00:00,NEO/USDT,7.79200000,9.13800000,7.76400000,9.12000000,1147316.98300000,9930174.98912500,28149
1571961600000,2019-10-25 00:00:00,NEO/USDT,6.97000000,7.82500000,6.83600000,7.78600000,410042.58700000,3032990.34209500,10094
1571875200000,2019-10-24 00:00:00,NEO/USDT,6.91900000,7.09100000,6.76000000,6.96600000,143318.48700000,993400.83013100,3778
1571788800000,2019-10-23 00:00:00,NEO/USDT,7.25000000,7.27100000,6.63500000,6.90700000,223489.72400000,1550509.35960000,6008
1571702400000,2019-10-22 00:00:00,NEO/USDT,7.39300000,7.50000000,7.23200000,7.26400000,136047.60900000,1007054.02943200,3383
1571616000000,2019-10-21 00:00:00,NEO/USDT,7.30600000,7.46500000,7.15000000,7.39800000,192782.27300000,1407806.80465100,4700
1571529600000,2019-10-20 00:00:00,NEO/USDT,7.10500000,7.36600000,7.02800000,7.30300000,96369.80000000,693759.16139800,3164
1571443200000,2019-10-19 00:00:00,NEO/USDT,7.11500000,7.19000000,7.00000000,7.10500000,110203.65000000,783594.35855100,2889
1571356800000,2019-10-18 00:00:00,NEO/USDT,7.25800000,7.31900000,6.95400000,7.11100000,153638.39700000,1094102.86183500,3820
1571270400000,2019-10-17 00:00:00,NEO/USDT,6.99000000,7.26200000,6.87300000,7.25200000,194682.04300000,1376153.51130600,4674
1571184000000,2019-10-16 00:00:00,NEO/USDT,7.35600000,7.44900000,6.76500000,6.99500000,291200.85000000,2048274.47955500,6506
1571097600000,2019-10-15 00:00:00,NEO/USDT,7.52900000,7.56300000,7.27000000,7.36700000,227057.17900000,1691355.00974400,12695
1571011200000,2019-10-14 00:00:00,NEO/USDT,7.30700000,7.53000000,7.27200000,7.52900000,123607.49400000,910498.15905200,2809
1570924800000,2019-10-13 00:00:00,NEO/USDT,7.24000000,7.52200000,7.18600000,7.29600000,122109.30900000,898442.08421700,2746
1570838400000,2019-10-12 00:00:00,NEO/USDT,7.21700000,7.37200000,7.20200000,7.24000000,64231.02200000,468570.44110600,1950
1570752000000,2019-10-11 00:00:00,NEO/USDT,7.48100000,7.63000000,7.19500000,7.21900000,200661.65900000,1471148.93824700,4783
1570665600000,2019-10-10 00:00:00,NEO/USDT,7.73000000,7.78100000,7.33000000,7.46800000,185571.74400000,1396211.73264800,4757
1570579200000,2019-10-09 00:00:00,NEO/USDT,7.50900000,7.81800000,7.39800000,7.75000000,357735.44300000,2734517.72322000,8189
1570492800000,2019-10-08 00:00:00,NEO/USDT,7.46300000,7.60900000,7.32900000,7.49800000,201611.12500000,1501730.36591700,4291
1570406400000,2019-10-07 00:00:00,NEO/USDT,7.14800000,7.56500000,7.06600000,7.44500000,227651.45000000,1674178.90297700,5329
1570320000000,2019-10-06 00:00:00,NEO/USDT,7.34600000,7.39900000,6.97300000,7.14000000,207921.51100000,1493317.33117100,4315
1570233600000,2019-10-05 00:00:00,NEO/USDT,7.34900000,7.41500000,7.17000000,7.33400000,150105.75100000,1095041.06444000,3305
1570147200000,2019-10-04 00:00:00,NEO/USDT,7.33300000,7.50000000,7.15500000,7.34600000,120881.79300000,886945.45530300,3187
1570060800000,2019-10-03 00:00:00,NEO/USDT,7.63600000,7.65500000,7.14500000,7.34200000,154538.27600000,1132856.43795700,3906
1569974400000,2019-10-02 00:00:00,NEO/USDT,7.47100000,7.65500000,7.31600000,7.61700000,193278.10300000,1438706.29082700,4599
1569888000000,2019-10-01 00:00:00,NEO/USDT,7.60100000,8.08000000,7.41000000,7.47200000,468838.48500000,3625701.95310800,11617
1569801600000,2019-09-30 00:00:00,NEO/USDT,7.12000000,7.60600000,6.86100000,7.59900000,280613.32700000,2052198.48819400,8046
1569715200000,2019-09-29 00:00:00,NEO/USDT,7.31500000,7.32700000,6.93600000,7.12600000,131216.93700000,934502.45720600,4121
1569628800000,2019-09-28 00:00:00,NEO/USDT,7.34500000,7.50100000,7.11300000,7.30500000,181217.06600000,1324796.41757200,5160
1569542400000,2019-09-27 00:00:00,NEO/USDT,7.14900000,7.49300000,6.93800000,7.33800000,228205.68300000,1633550.56730800,6340
1569456000000,2019-09-26 00:00:00,NEO/USDT,7.44800000,7.51600000,6.69200000,7.14700000,360064.24100000,2570402.70426100,9674
1569369600000,2019-09-25 00:00:00,NEO/USDT,7.20900000,7.61800000,6.96600000,7.45400000,373593.10800000,2707273.61347300,10805
1569283200000,2019-09-24 00:00:00,NEO/USDT,8.62100000,8.76800000,6.76200000,7.23100000,663089.01600000,5168936.28971600,17101
1569196800000,2019-09-23 00:00:00,NEO/USDT,9.08700000,9.16700000,8.55200000,8.61700000,213035.43700000,1893137.67076200,6578
1569110400000,2019-09-22 00:00:00,NEO/USDT,9.39100000,9.39900000,9.01300000,9.06800000,146901.82300000,1345569.79692100,4378
1569024000000,2019-09-21 00:00:00,NEO/USDT,9.54600000,9.63000000,9.36700000,9.41900000,98891.77600000,941628.13264500,3085
1568937600000,2019-09-20 00:00:00,NEO/USDT,9.70900000,9.75500000,9.33300000,9.54900000,175555.40500000,1667938.13617600,5816
1568851200000,2019-09-19 00:00:00,NEO/USDT,10.10000000,10.10000000,9.33000000,9.71500000,380871.61300000,3655716.96157600,12284
1568764800000,2019-09-18 00:00:00,NEO/USDT,9.52000000,10.32600000,9.51200000,10.10700000,380056.63000000,3765688.40174400,11985
1568678400000,2019-09-17 00:00:00,NEO/USDT,9.08300000,9.85000000,9.03100000,9.50500000,339870.26800000,3190440.07087500,9386
1568592000000,2019-09-16 00:00:00,NEO/USDT,9.08400000,9.21300000,8.87700000,9.08200000,150826.78000000,1362928.97952000,4032
1568505600000,2019-09-15 00:00:00,NEO/USDT,9.12400000,9.15300000,9.02000000,9.06200000,77991.68800000,707898.13527800,2319
1568419200000,2019-09-14 00:00:00,NEO/USDT,8.95700000,9.18900000,8.88500000,9.10400000,90708.84300000,820386.84026400,2561
1568332800000,2019-09-13 00:00:00,NEO/USDT,9.01500000,9.03800000,8.77300000,8.94100000,68510.71400000,611214.38022200,2619
1568246400000,2019-09-12 00:00:00,NEO/USDT,8.79800000,9.05500000,8.73200000,9.01500000,123612.85000000,1101875.79472500,3695
1568160000000,2019-09-11 00:00:00,NEO/USDT,8.83400000,9.03300000,8.66200000,8.79800000,126734.48400000,1116398.82014600,3844
1568073600000,2019-09-10 00:00:00,NEO/USDT,9.08400000,9.20000000,8.68800000,8.83400000,164223.58100000,1467846.85563700,4606
1567987200000,2019-09-09 00:00:00,NEO/USDT,9.27400000,9.29900000,8.82900000,9.08900000,149299.92000000,1351252.39803900,4734
1567900800000,2019-09-08 00:00:00,NEO/USDT,9.06400000,9.33000000,8.89800000,9.26200000,180627.61600000,1656304.62685500,4595
1567814400000,2019-09-07 00:00:00,NEO/USDT,8.68600000,9.27800000,8.68000000,9.05900000,151521.69400000,1362600.20828700,3878
1567728000000,2019-09-06 00:00:00,NEO/USDT,9.00200000,9.34300000,8.61000000,8.68700000,248341.65000000,2240717.28289300,6405
1567641600000,2019-09-05 00:00:00,NEO/USDT,9.05100000,9.07500000,8.72000000,8.99900000,158950.59300000,1413511.33424900,4255
1567555200000,2019-09-04 00:00:00,NEO/USDT,9.27400000,9.29300000,8.96500000,9.05300000,121534.76100000,1106807.72274100,3778
1567468800000,2019-09-03 00:00:00,NEO/USDT,9.13100000,9.37400000,9.03200000,9.25500000,123214.01100000,1136809.55754900,4317
1567382400000,2019-09-02 00:00:00,NEO/USDT,8.76200000,9.32000000,8.73800000,9.12200000,130456.81000000,1170533.60298400,4039
1567296000000,2019-09-01 00:00:00,NEO/USDT,8.79900000,8.87900000,8.62900000,8.76300000,62906.87400000,551098.83947000,2335
1567209600000,2019-08-31 00:00:00,NEO/USDT,8.72700000,8.91400000,8.56900000,8.79100000,78207.56300000,683308.79923000,2842
1567123200000,2019-08-30 00:00:00,NEO/USDT,8.76100000,8.91600000,8.66700000,8.72700000,98462.62900000,864863.80054000,3288
1567036800000,2019-08-29 00:00:00,NEO/USDT,9.13300000,9.13600000,8.51000000,8.76100000,162391.95000000,1420988.83762000,6117
1566950400000,2019-08-28 00:00:00,NEO/USDT,9.59400000,9.63700000,9.02900000,9.14500000,185413.17600000,1729229.25290400,6467
1566864000000,2019-08-27 00:00:00,NEO/USDT,9.83500000,9.86300000,9.49400000,9.59400000,150287.82600000,1442038.68464600,4528
1566777600000,2019-08-26 00:00:00,NEO/USDT,9.65800000,9.97100000,9.63400000,9.82600000,116814.61600000,1145657.62203600,4891
1566691200000,2019-08-25 00:00:00,NEO/USDT,10.12300000,10.13000000,9.45000000,9.66200000,161794.76500000,1589894.74737000,6416
1566604800000,2019-08-24 00:00:00,NEO/USDT,9.88600000,10.34800000,9.56800000,10.10200000,199413.67500000,1980511.66231600,7062
1566518400000,2019-08-23 00:00:00,NEO/USDT,9.78300000,10.04200000,9.67500000,9.88000000,143452.59900000,1416813.42708800,5238
1566432000000,2019-08-22 00:00:00,NEO/USDT,9.47300000,9.91600000,9.24800000,9.79400000,221138.90800000,2123260.64744300,7843
1566345600000,2019-08-21 00:00:00,NEO/USDT,9.90600000,9.91900000,9.20600000,9.46800000,237637.73700000,2254242.56211900,8893
1566259200000,2019-08-20 00:00:00,NEO/USDT,10.13700000,10.14800000,9.72300000,9.89800000,153105.72800000,1513803.57662800,5560
1566172800000,2019-08-19 00:00:00,NEO/USDT,9.83100000,10.16000000,9.79600000,10.13700000,196820.81700000,1969368.13494800,7059
1566086400000,2019-08-18 00:00:00,NEO/USDT,9.66300000,10.11000000,9.56800000,9.83900000,223608.98200000,2215389.30164300,7417
1566000000000,2019-08-17 00:00:00,NEO/USDT,9.80300000,9.83600000,9.52300000,9.66300000,143432.71100000,1391964.61320100,5449
1565913600000,2019-08-16 00:00:00,NEO/USDT,9.89400000,10.03000000,9.45600000,9.80300000,297721.53100000,2897911.59520200,10057
1565827200000,2019-08-15 00:00:00,NEO/USDT,9.45500000,10.04200000,9.41400000,9.89700000,206432.04100000,2010842.58306200,8631
1565740800000,2019-08-14 00:00:00,NEO/USDT,10.48300000,10.50600000,9.28000000,9.45300000,343982.58900000,3390550.29886500,12897
1565654400000,2019-08-13 00:00:00,NEO/USDT,10.68700000,10.74800000,10.23700000,10.49400000,223026.28300000,2340859.66171900,8084
1565568000000,2019-08-12 00:00:00,NEO/USDT,11.09800000,11.13400000,10.65400000,10.69100000,123748.62800000,1336687.62896400,4542
1565481600000,2019-08-11 00:00:00,NEO/USDT,10.59600000,11.14900000,10.53800000,11.10000000,210404.86500000,2276815.52140900,7768
1565395200000,2019-08-10 00:00:00,NEO/USDT,10.37500000,11.28700000,10.37500000,10.59600000,330631.50000000,3548578.13027700,12493
1565308800000,2019-08-09 00:00:00,NEO/USDT,10.89200000,10.92600000,10.20400000,10.36700000,195921.92300000,2052288.44537600,7922
1565222400000,2019-08-08 00:00:00,NEO/USDT,11.33700000,11.36800000,10.61000000,10.88700000,296791.25400000,3230825.76355300,10847
1565136000000,2019-08-07 00:00:00,NEO/USDT,11.35500000,11.63500000,11.10100000,11.31000000,211254.05400000,2403742.96799300,8746
1565049600000,2019-08-06 00:00:00,NEO/USDT,12.03000000,12.26000000,11.14000000,11.35500000,349326.56900000,4102971.09129300,14331
1564963200000,2019-08-05 00:00:00,NEO/USDT,11.88000000,12.58400000,11.87800000,12.00400000,392723.49300000,4786808.20248100,16420
1564876800000,2019-08-04 00:00:00,NEO/USDT,12.10900000,12.27800000,11.73700000,11.88000000,211299.20700000,2526989.84319000,9487
1564790400000,2019-08-03 00:00:00,NEO/USDT,11.65200000,12.18000000,11.63200000,12.12100000,218307.23600000,2598407.08852000,8568
1564704000000,2019-08-02 00:00:00,NEO/USDT,11.85700000,11.96800000,11.46800000,11.66000000,224074.69100000,2629839.67701200,9586
1564617600000,2019-08-01 00:00:00,NEO/USDT,11.71900000,11.86900000,11.30500000,11.86200000,265168.62300000,3064154.15901000,11971
1564531200000,2019-07-31 00:00:00,NEO/USDT,11.24100000,12.04500000,11.22200000,11.72700000,410016.57600000,4779307.17923300,16938
1564444800000,2019-07-30 00:00:00,NEO/USDT,11.26500000,11.43000000,11.00000000,11.24800000,159913.85300000,1790972.33541900,9090
1564358400000,2019-07-29 00:00:00,NEO/USDT,11.25700000,11.58100000,10.92500000,11.26800000,234631.57000000,2650520.80416200,12160
1564272000000,2019-07-28 00:00:00,NEO/USDT,11.37200000,11.51000000,10.60000000,11.23800000,252217.66700000,2837937.47401000,13637
1564185600000,2019-07-27 00:00:00,NEO/USDT,11.95200000,12.34500000,11.06000000,11.37000000,398244.36700000,4585906.76308000,19515
1564099200000,2019-07-26 00:00:00,NEO/USDT,11.92400000,12.11400000,11.61000000,11.96200000,255656.41800000,3031201.21117400,11747
